"","region","year","mpa_status","site_name","ca_mpa_name_short","site_pair","haul_number","month_day_haul_no","species_code","common_name","count","tl_mm","sl_mm","scientificname_accepted","class","order","family","trophicgroup","broadtrophic","targeted","fish_length","fish_weight_individual","fish_weight","month_day","month","day"
"2202","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"8_15_3","AARG","barred surfperch",1,177,150,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",15,0.10125,0.10125,"8_15","8",15
"2203","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"8_15_3","AARG","barred surfperch",1,191,158,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",15.8,0.11832936,0.11832936,"8_15","8",15
"2204","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"8_15_4","AARG","barred surfperch",1,184,152,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",15.2,0.10535424,0.10535424,"8_15","8",15
"2205","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"8_15_4","AARG","barred surfperch",1,70,57,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",5.7,0.00555579,0.00555579,"8_15","8",15
"2206","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"8_15_4","HELL","silver surfperch",1,176,144,"Hyperprosopon ellipticum","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",176,0.0828642563035809,0.0828642563035809,"8_15","8",15
"2207","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,75,62,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.2,0.00714984,0.00714984,"8_15","8",15
"2208","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,77,64,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.4,0.00786432,0.00786432,"8_15","8",15
"2209","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,71,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"8_15","8",15
"2210","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,80,65,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.5,0.00823875,0.00823875,"8_15","8",15
"2211","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,73,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"8_15","8",15
"2212","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,74,59,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",5.9,0.00616137,0.00616137,"8_15","8",15
"2213","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,70,58,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",5.8,0.00585336,0.00585336,"8_15","8",15
"2214","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,67,55,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",5.5,0.00499125,0.00499125,"8_15","8",15
"2215","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,69,56,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",5.6,0.00526848,0.00526848,"8_15","8",15
"2216","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,68,55,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",5.5,0.00499125,0.00499125,"8_15","8",15
"2217","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,75,61,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.1,0.00680943,0.00680943,"8_15","8",15
"2218","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,77,63,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.3,0.00750141,0.00750141,"8_15","8",15
"2219","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",5,"8_15_5","AARG","barred surfperch",1,73,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"8_15","8",15
"2220","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"8_15_6","AARG","barred surfperch",1,72,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"8_15","8",15
"2221","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"8_15_6","AARG","barred surfperch",1,80,65,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.5,0.00823875,0.00823875,"8_15","8",15
"2222","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"8_15_6","AARG","barred surfperch",1,171,148,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",14.8,0.09725376,0.09725376,"8_15","8",15
"2223","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",2,"9_23_2","AARG","barred surfperch",1,75,69,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.9,0.00985527,0.00985527,"9_23","9",23
"2224","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",2,"9_23_2","AARG","barred surfperch",1,96,87,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.7,0.01975509,0.01975509,"9_23","9",23
"2225","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,78,64,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.4,0.00786432,0.00786432,"9_23","9",23
"2226","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,88,71,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.1,0.01073733,0.01073733,"9_23","9",23
"2227","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,87,71,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.1,0.01073733,0.01073733,"9_23","9",23
"2228","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,89,73,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.3,0.01167051,0.01167051,"9_23","9",23
"2229","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,89,73,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.3,0.01167051,0.01167051,"9_23","9",23
"2230","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,88,73,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.3,0.01167051,0.01167051,"9_23","9",23
"2231","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,92,76,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.6,0.01316928,0.01316928,"9_23","9",23
"2232","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,101,83,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.3,0.01715361,0.01715361,"9_23","9",23
"2233","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,88,73,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.3,0.01167051,0.01167051,"9_23","9",23
"2234","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,87,72,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.2,0.01119744,0.01119744,"9_23","9",23
"2235","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",3,"9_23_3","AARG","barred surfperch",1,90,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"9_23","9",23
"2236","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"9_23_4","AARG","barred surfperch",1,95,78,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.8,0.01423656,0.01423656,"9_23","9",23
"2237","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"9_23_4","AARG","barred surfperch",1,73,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"9_23","9",23
"2238","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"9_23_4","AARG","barred surfperch",1,88,72,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.2,0.01119744,0.01119744,"9_23","9",23
"2239","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"9_23_4","AARG","barred surfperch",1,87,71,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.1,0.01073733,0.01073733,"9_23","9",23
"2240","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"9_23_4","AARG","barred surfperch",1,90,73,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.3,0.01167051,0.01167051,"9_23","9",23
"2241","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",4,"9_23_4","AARG","barred surfperch",1,81,67,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.7,0.00902289,0.00902289,"9_23","9",23
"2242","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,78,62,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.2,0.00714984,0.00714984,"9_23","9",23
"2243","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,84,69,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.9,0.00985527,0.00985527,"9_23","9",23
"2244","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,89,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"9_23","9",23
"2245","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,96,81,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.1,0.01594323,0.01594323,"9_23","9",23
"2246","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,90,75,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.5,0.01265625,0.01265625,"9_23","9",23
"2247","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,90,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"9_23","9",23
"2248","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,93,76,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.6,0.01316928,0.01316928,"9_23","9",23
"2249","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,92,77,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.7,0.01369599,0.01369599,"9_23","9",23
"2250","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,99,81,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.1,0.01594323,0.01594323,"9_23","9",23
"2251","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,91,76,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.6,0.01316928,0.01316928,"9_23","9",23
"2252","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,90,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"9_23","9",23
"2253","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,93,77,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.7,0.01369599,0.01369599,"9_23","9",23
"2254","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,90,75,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.5,0.01265625,0.01265625,"9_23","9",23
"2255","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,93,76,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.6,0.01316928,0.01316928,"9_23","9",23
"2256","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,84,69,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.9,0.00985527,0.00985527,"9_23","9",23
"2257","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,84,68,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.8,0.00943296,0.00943296,"9_23","9",23
"2258","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,101,82,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.2,0.01654104,0.01654104,"9_23","9",23
"2259","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,90,73,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.3,0.01167051,0.01167051,"9_23","9",23
"2260","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,95,75,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.5,0.01265625,0.01265625,"9_23","9",23
"2261","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,98,83,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.3,0.01715361,0.01715361,"9_23","9",23
"2262","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,104,88,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.8,0.02044416,0.02044416,"9_23","9",23
"2263","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,86,71,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.1,0.01073733,0.01073733,"9_23","9",23
"2264","Central",2019,"Reference","Carmel Beach","Carmel Bay SMCA","G",6,"9_23_6","AARG","barred surfperch",1,82,68,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.8,0.00943296,0.00943296,"9_23","9",23
